Gene name	amelanoleuca_dNdS	anancymaae_dNdS	bbbison_dNdS	bmutus_dNdS	btaurus_dNdS	capalliatus_dNdS	caperea_dNdS	catys_dNdS	ccanadensis_dNdS	ccapucinus_dNdS	cfamiliaris_dNdS	cgchok1gshd_dNdS	cgcrigri_dNdS	cgpicr_dNdS	chircus_dNdS	choffmanni_dNdS	cjacchus_dNdS	clanigera_dNdS	cldingo_dNdS	cporcellus_dNdS	csabaeus_dNdS	csyrichta_dNdS	dnovemcinctus_dNdS	dordii_dNdS	eaasinus_dNdS	ecaballus_dNdS	eeuropaeus_dNdS	etelfairi_dNdS	fcatus_dNdS	fdamarensis_dNdS	ggorilla_dNdS	hgfemale_dNdS	hgmale_dNdS	hsapiens_dNdS	itridecemlineatus_dNdS	jjaculus_dNdS	lafricana_dNdS	mauratus_dNdS	mcaroli_dNdS	mdomestica_dNdS	mfascicularis_dNdS	mleucophaeus_dNdS	mlucifugus_dNdS	mmmarmota_dNdS	mmulatta_dNdS	mmurinus_dNdS	mnemestrina_dNdS	mochrogaster_dNdS	mpahari_dNdS	mpfuro_dNdS	mspicilegus_dNdS	mspretus_dNdS	munguiculatus_dNdS	neugenii_dNdS	ngalili_dNdS	nleucogenys_dNdS	nvison_dNdS	oaries_dNdS	ocuniculus_dNdS	odegus_dNdS	ogarnettii_dNdS	oprinceps_dNdS	pabelii_dNdS	panubis_dNdS	pcapensis_dNdS	pcinereus_dNdS	pcoquereli_dNdS	pmbairdii_dNdS	ppaniscus_dNdS	ppardus_dNdS	psimus_dNdS	ptaltaica_dNdS	ptephrosceles_dNdS	ptroglodytes_dNdS	pvampyrus_dNdS	rbieti_dNdS	rnorvegicus_dNdS	rroxellana_dNdS	saraneus_dNdS	sbboliviensis_dNdS	sdauricus_dNdS	sharrisii_dNdS	sscrofa_dNdS	tbelangeri_dNdS	tgelada_dNdS	ttruncatus_dNdS	uamericanus_dNdS	umaritimus_dNdS	uparryii_dNdS	vpacos_dNdS	vursinus_dNdS	vvulpes_dNdS
Egln3	0.031421090216615086	0.04348938347403429	0.16976867854294073	0.07822149032523673	0.031742299553256526	0.04603854389721628	0.1783691213278883	0.04369918699186992	0.038887026483405966	0.04120481927710844	0.06863934028619936	0.1206896551724138		0.0326944757609921	0.03111315971421986		0.04833665055444981	0.04090194022024121	0.02610722610722611	0.04201010369582559	0.04367699339766379		0.032220171169659334		0.05050167224080268	0.05100671140939598			0.028934010152284268	0.11664044059795438	0.037360504609412905	0.035508345978755684	0.035508345978755684	0.04085447263017356	0.032377165577960804	0.06662456583517525	0.05888839876488752	0.11718408395277655	0.04523809523809524	0.037933817594834544	0.049044914816726896	0.0445019404915912	0.050014624159110864	0.035130970724191066	0.0445019404915912	0.125	0.0433577010335266	0.037360504609412905		0.0302066772655008					0.05136612021857924	0.043478260869565216	0.0289002557544757	0.03971533516988062			0.03858024691358025	0.05979314802844216	0.04134017833018104	0.03113087674714104	0.045983278807706286	0.04766444232602478		0.03328953131844065	0.0399790958975699	0.025775547445255467	0.07656731757451182	0.025775547445255467	0.08856717053438365	0.0399790958975699	0.09075342465753423	0.04242723236309818	0.017657992565055763	0.04242723236309818	0.09216926070038912	0.04471330878485008	0.03560830860534125	0.048972452995190215	0.040008335069806215	0.039521580863234526	0.0445019404915912		0.03369341563786009	0.0316043425814234	0.032624113475177303		0.05361702127659574	0.025235329461245744
Ehbp1	0.12753623188405794	0.11805985552115585	0.13395061728395066	0.1351851851851852	0.1365702479338843	0.12750686088241506	0.18144400617389814	0.1302539404553415	0.13787878787878788	0.11824175824175825	0.1176732783597058	0.14605873261205565	0.14605873261205565	0.14777562862669244	0.14063149148317408		0.1195009848982272	0.13047068538398018	0.11673151750972766	0.14122681883024252	0.12978585334198572	0.15220417633410674	0.17133479212253827	0.11894715692184048	0.13652885052248978	0.13756855575868376			0.1329113924050633	0.13240556660039762	0.13009751773049644	0.14249363867684478	0.14428815004262574	0.12625600698995193	0.1427238805970149	0.149067197971382		0.18289191123836795	0.18068535825545173	0.12503259452411994	0.12693298969072164	0.12981393336218086	0.16301546391752575	0.14593817397555714	0.12775616083009078	0.1420033468802295	0.13091861226271	0.19128242074927956	0.1686893203883495	0.1294196130753836					0.22281639928698752	0.13143872113676733	0.12261349172677133	0.14470842332613393	0.1569942196531792	0.13522202129797067	0.1418372203712518		0.13516557783284522	0.12830913748932538		0.11314559919181714	0.1325722273998136	0.14436860068259386	0.12599784250269686	0.1380703422053232	0.19224363549845347	0.13647227533460804	0.12544954516606727	0.126421697287839	0.1501469970600588	0.14261744966442955	0.15943396226415096	0.1275520942959377		0.11712299000434595	0.14422851791149616	0.13849495336655168	0.1318435754189944		0.12699765608352867	0.1505167958656331		0.1302060499780798	0.13943202979515829	0.16406945681211044	0.11363918935720503	0.11680911680911682
Eif2s3y									0.02665040933635255			0.19368075502667212	0.2099023709902371	0.2882120699379582	0.029704510108864695															0.03810070840513116														0.026953125							0.19		0.031041069723018143																		0.021577238877219775	0.016285143647257642					0.0180296200901481											0.10288141854451424	0.058889934148635935			
Elf5	0.04328874192093792	0.035742157015764005	0.040281329923273664	0.040268456375838924	0.03989906954739	0.037925021795989534	0.038436137894597815	0.03930968360498562	0.028833333333333325	0.038816716231022064	0.030617051342439944	0.03309120258272801	0.03309120258272801	0.03309120258272801	0.03946342224301981		0.03520661157024793	0.032014289640011004	0.026885141584473433	0.03910764682166376	0.05204394021249775	0.0597214783074451	0.027852650494159928	0.034793041391721666	0.1181643308601264	0.06713331212217626			0.02991573033707865	0.040127944169816805	0.03708911935313764	0.039045825486503455	0.039045825486503455	0.03749795316849517	0.03841714756801319	0.03858002053689306	0.02245194637376837	0.04371584699453551	0.07539682539682539	0.04034171808258187	0.037978560490045936	0.03930968360498562	0.02754523359438293	0.045538009548292326	0.03827083978927797	0.029706018162228717	0.03827083978927797	0.03281792363521616	0.08711217183770882	0.038687712782420315	0.053156146179402	0.04282115869017632	0.04093369418132612	0.04654882828121251	0.034191829484902306	0.0667417175940817	0.034188034188034185	0.04279164544065207	0.0642935377875137	0.04245761483842921	0.1386617100371747		0.03334899013621418	0.03987730061349694	0.0365515114127082	0.06936494040002694	0.0434871376071866	0.04780564263322885	0.038884192730346566	0.02980225988700565	0.032355154251316784	0.028428994880086232	0.03410969196093163	0.038884192730346566	0.030449718925671457	0.03297980531744879		0.03297980531744879		0.04252618216439226	0.05035460992907802	0.03530171485972591	0.028209191759112517		0.039107029765674484	0.04443273621355813	0.033051189036678766	0.06825897187196897	0.04542124542124542		0.03992365198027676	0.03127506014434643
Elovl2	0.1037863931211344	0.0813898888714979	0.08786407766990291	0.128386933400861	0.09303262182843336	0.08873880948641431	0.07851775071261985	0.0848353014294593	0.12721417069243154	0.08361408882082695	0.09004981479116106	0.1176920137562094	0.11820964039785767	0.1176920137562094	0.102500327267967			0.08128601759175008	0.08990053557765876	0.07524208322428684	0.08846933999063816	0.08791893998441154	0.08775673512936782	0.07152317880794702	0.08232019920902299	0.22233995584988964	0.05479009687836383		0.10305841426293666	0.09093721002165173	0.08736581337737406	0.0953293060262266	0.0953293060262266	0.08103579588728102	0.08585786073223259	0.07673368896183833	0.08654773384763742	0.23830318153462254		0.07872941634999513	0.09207953063885267	0.0855314499765881	0.10406948689078332		0.08876987990912041	0.06779172075580557	0.09082156611039796	0.08537849982716902	0.06581740976645434	0.10108248208568378	0.3681102362204725		0.10918864438098436		0.09147753589624824	0.09063539851053716	0.09460864399227684	0.1109871723368656	0.08044943820224719	0.06238926853961022	0.08427672955974842		0.08278560250391237	0.08379289215686274		0.06507512213107199	0.05627578078962876	0.07094017094017092	0.08466198979591838	0.09713215160685977	0.08102605863192182	0.10273972602739727	0.09366208836670528	0.08704679763616036		0.08638120725542671	0.1197119711971197	0.08681384248210024		0.08968537139150178		0.07173219978746015	0.11358313817330212		0.08616600790513834	0.12751134154244978	0.0720270101287983	0.07558354946276398	0.08613961555138026	0.08229561451001624	0.07243035542747359	0.10564183557076423
Elovl5	0.04713340683572216	0.05078336034575905				0.04259187118556032	0.07628444230537841	0.04105960264900662	0.05542090806269187	0.04837103428652725	0.03637301689668515	0.07288179242853464	0.07288179242853464	0.07288179242853464		0.14310428344059234		0.06066488716330987	0.036438816384545804	0.05690747782002535	0.04158840890796888	0.04527732360709345	0.03935216169187525		0.07384705195563339	0.07657460178284378	0.1604120676968359	0.11701657458563534	0.04484896451655455	0.0721546170365068	0.04408196279320571	0.06735086593970492	0.06612193588937776	0.04460510162324376				0.059113300492610835	0.08317214700193422		0.04219006007646095	0.04154939016217665	0.0621610346266166	0.057256582976117576	0.04219006007646095	0.04853514397082862	0.04219006007646095	0.11671654553227875	0.08616320324379119	0.05418903733300038			0.04416463070851344		0.07831014940752189	0.04664128365515365	0.0428709055876686		0.150037397157816		0.05678455685500916		0.04641004641004641	0.04154939016217665			0.05628253834247925	0.05130198212203654	0.04408196279320571	0.04074860631802496	0.04949519822703767	0.04154262516914749	0.04491725768321513	0.04408196279320571	0.14417540233279194	0.04302631578947368	0.08186244674376142	0.042048239391203404		0.048205280332245616	0.057160417947141974		0.03868354430379747		0.04154939016217665		0.04495476687543493	0.052941176470588235	0.06388322084445143			0.036260036260036266
Emp2		0.1374634405743153	0.14190897597977242		0.13481006314523405	0.12007893438579186	0.1819023374218931			0.11604704893929844	0.12954511997644635	0.22003218020917134	0.22003218020917134	0.23700173310225306	0.13783318131144218		0.11708253358925146	0.19025235032162294	0.003162238687550539	0.17697825599641334				0.18006568613451376		0.0031409245379951816				0.11940671610699108		0.20944558521560572	0.20944558521560572					0.28656084656084657	0.3934707903780069	0.08322183569708322			0.11391671495984768		0.11853389907014535			0.15939479239971852	0.1881720430107527		0.4937238493723849	0.2309523809523809	0.1187169958928222		0.14507158916104604		0.1341703056768559		0.07760874732588542	0.21637570690926972						0.10602064220183488	0.1328558458589731	0.2091677792612372		0.12493712906146265		0.13263023330137425					0.139750302053967			0.1058234189104571						0.13902141351381336						
Enah	0.22781825975139305		0.13497899159663865	0.1366887417218543	0.13091103393000267	0.15129041827350934	0.35639524569806635	0.1968480523342254	0.2044878754976475	0.14158239143367046	0.15774309723889554	0.2443729903536977	0.1908548707753479	0.2435897435897436	0.13688104723961295		0.15181422351233673	0.18548605469807744	0.11852838355252206	0.20805860805860807	0.12713102776424745	0.14758620689655172	0.20196604110813227	0.2312327391413508	0.2786410323939953	0.16966649020645844			0.15763351201111772		0.14578163771712158		0.2284661446338093	0.11958661417322836	0.14158345221112698	0.15377268385864373	0.2530838815789473	0.18484419263456087	0.0853932584269663	0.12250580046403715	0.15072285450630574	0.14966401954795358	0.11603305785123967	0.14043824701195218	0.1424390243902439	0.1674164524421594	0.14996945632254122	0.1947565543071161	0.0690846286701209	0.1471989113177591	0.13612565445026178		0.1533546325878594		0.16059165346011622	0.16965598353425462	0.14733178654292345	0.10036457216384302	0.16358595194085027	0.16859852476290832	0.1403590580554908		0.12032022604191192	0.14962962962962964		0.11283543485289366	0.17402905425437298	0.13706140350877194	0.1513279802347128		0.1738570508692853	0.2419976860779021	0.15267403645055275	0.1517283572958091		0.14837942313410646	0.1269487750556793	0.19968093592129754	0.1932367149758454	0.19465209890741805	0.14608695652173914		0.12187812187812187		0.15166310649984746	0.14682952182952186	0.18764902241297093		0.14470464872422228			
Enkur			0.07851054284432482	0.08296578853260221	0.08296578853260221					0.07231257031809349		0.13501524812863874	0.13501524812863874	0.13501524812863874	0.08918548085318698									0.10726196880043032	0.057975556251958625						0.06739748274462039			0.07465870307167237	0.05238245503313348	0.09073800241968008		0.1258465011286682	0.15191986644407346	0.10697348985462178		0.09581141238365036	0.07209714141158614	0.04871794871794872	0.05812817506838607	0.1007788529620014		0.08158447009443863	0.21944177093359002		0.3782771535580524	0.2965116279069768	0.1739590684544813		0.057489333033909726	0.0715569178733749		0.08858931150698122	0.06222853663486909		0.07215541165587419		0.07664619944950245				0.15054413542926234	0.1009837962962963	0.07085962553015414		0.07472355634982687			0.06882212288179644			0.17216494845360822			0.07871259175607002		0.09120498124955777	0.07560370119611827								0.11011523687580026	
Entpd2	0.11749873928391324	0.12694088804140566		0.10582904538821904		0.19308117119933316	0.12105072025178552	0.1094890510948905	0.1220812649384078	0.12574107265958914	0.13531477301228995	0.18364312267657995	0.187732342007435	0.18364312267657995			0.13222705123139736	0.10495657699639906	0.13712921065862246	0.13440600048391	0.11236386931454197		0.10990288038515812	0.11473869641808572	0.11592116917626218	0.1150375939849624		0.1941439055761519	0.1153294338373248	0.1008342774745082	0.13228957196207985	0.10897145446307203	0.12845910344123354	0.1249479961170434	0.12784810126582274	0.1277992928102374	0.15255618958891348	0.146513353115727	0.042986425339366516	0.14011076452988733	0.10975459366136392	0.16076155569130526		0.15846905537459285	0.11729040351243987	0.1504228476362124	0.10967664092664092	0.1769100169779287	0.1390922401171303	0.127401524095739	0.16304347826086954	0.06097560975609756	0.18392780403953587		0.13431613431613432	0.1325505544683627	0.13459475275529112	0.12044553520860865		0.10578394369070693	0.140398406374502	0.12150837988826815	0.13099520383693047	0.10788534875138392		0.10743989973795147	0.11457717327025428	0.13927017073987275	0.12324691882702933	0.12047920433996386	0.11857057416267942	0.1740808450132033	0.12227687983134222	0.12606112054329371		0.12403314917127073	0.14955262036642522	0.15081967213114755		0.204698344901228		0.15317616240995416			0.10744899191114332		0.1223931623931624	0.14840388271790253	0.1367713004484305		0.1173682214637846	0.1321644498186215
Ephb3	0.03281291346917173	0.026427837321979158	0.023583589171085682	0.018198975465084928	0.02261513157894737	0.04113924050632911	0.0221626887481734	0.04034912004578624	0.02811101163831692	0.02834239908388205	0.021317829457364344	0.013856812933025405	0.05360043313481321	0.012254111576910677	0.029314720812182744		0.03790613718411553	0.028295736080323382	0.020202020202020204	0.029117828500925355	0.03129357087529047	0.04214810924369747	0.02396637891867333	0.02676475191735796	0.019858156028368792	0.019701660568533636			0.024046828033539	0.03435988801221685	0.02792947417693868	0.03307310149041874	0.039942566244615584	0.027232618286931385	0.04773119799026535	0.055764075067024126	0.1613965744400527	0.020681619574715992	0.027613412228796843	0.03504399968849778	0.04052494952408423	0.04074825986078887	0.045931942304999314	0.024676850763807285	0.030808923964182725	0.037577117218171634	0.04111793971319872	0.016168813373526998	0.034188034188034185	0.01908065915004337			0.02102803738317757		0.04352201257861635	0.0397677793904209	0.0249609984399376	0.018272202069058174	0.0297847809377402	0.03191637630662021	0.025359517550641718			0.041776219690330116	0.03160890334383575	0.0262933017813712	0.04142923148005544	0.015929574512680778	0.042584434654919234	0.0245676418296428	0.040785268604474206	0.01950214047883304	0.03087885985748218	0.04265828468792097		0.04031575979701156	0.02218278615794144	0.038639227215455686		0.047232947232947235	0.034470504619758355	0.019293742809098152	0.02250502344273275		0.030997098793708964	0.034184272300469484	0.04322991042450994	0.01718685549291902	0.03654143077714874		0.02634784281043656	0.02063935443823712
Ephx2	0.2347972972972973	0.2450647748303517	0.26810990840965865	0.2659165751920966	0.26803702695344395	0.2751533742331289	0.1856458238247376	0.25641025641025644		0.2952670429874077	0.2424287410926366		0.2		0.2544672846970308		0.2780055765130392	0.2028610354223433	0.2421886679623262	0.1824245260940791	0.2711946830928838	0.22581995812979766	0.19530614616010225	0.1686452086647901	0.22196047637743752	0.2265944803908623	0.22075647910343216		0.24462626542781865	0.2111413043478261	0.26738397302071626	0.24972542559033495	0.21197076265342712	0.2702965483714147	0.20791168353265868	0.2782143454271861	0.2475409836065574	0.26799276672694394	0.32189973614775724	0.2378591898381225	0.25909019360931845	0.2674117265954001	0.2853993140617345	0.18894581586710135	0.25498753117206985	0.22129729729729727	0.26102824500158683	0.2432045779685265	0.31730769230769235	0.22115013508297954	0.39520958083832336	0.23265306122448975	0.3225806451612903		0.2044120623355596	0.2791436695099515	0.20866285436184454	0.2512302167841469		0.23188090839943495	0.2457227138643068		0.2717023675310033	0.25784788380446666		0.263006590940962	0.25634557780230177	0.19886930495510474	0.2965716019417476	0.1890213611525087	0.22896609460025116	0.30617506768080444	0.2597303095311064	0.2981950553617473		0.2809745151466581	0.2840466926070039	0.2727272727272727		0.25048427954105196	0.22504737839545166		0.2063687150837989	0.24374531835205995	0.2535669975186104		0.26875112958611963	0.2464204973624717	0.2020393299344501		0.2331513469972255	0.2397583259652225
Eps8	0.07713390759592796	0.07054840893703453	0.09562460367786936	0.09522603520324174	0.09550773876934693	0.07468123861566485	0.11183609552394624	0.08145363408521304	0.08635379061371841	0.07243153065480328	0.07280772325020113	0.1050228310502283	0.1050228310502283	0.1348870056497175	0.10107639800472563		0.0733186328555678	0.08786549707602337	0.07310913199521467	0.08614889571449466	0.07945762711864406	0.06471950591868245	0.0868466551403112		0.10302511415525116	0.1197165589259075			0.0780281690140845	0.0892409033877039	0.08028025105823967	0.09827278141751043	0.09877465630603706	0.0779147187986967	0.067316808885277	0.10904845300642148	0.08364497631513339	0.11529533144183647	0.09891808346213292	0.07067603160667253	0.08156720580033465	0.08097774136282944	0.109495992392338	0.06743711760707001	0.1003207184092367	0.07160748489759836	0.10026926529042184	0.09910346498667312	0.105340160936357	0.07319614482938265	0.09186351706036744	0.10309278350515463			0.1239031239031239	0.08013886879791696	0.07464486732779416	0.10159924741298212	0.06634839025584527		0.0965172946630215		0.08123536299765807	0.0807941541431132		0.0718096019696348	0.08033409263477602	0.08915263593706874	0.07928499351304599	0.07864853497827	0.07101328903654484	0.07833263393481606	0.07828425821064552	0.07742857142857143		0.07909129154396298	0.0937746256895193	0.08032694475760993	0.1038993710691824	0.06955435235318616	0.06808510638297872	0.06870229007633588	0.09153257715642313		0.08168624740843124	0.0917892156862745		0.07781241881008054	0.06480137257489771		0.07017687520471667	0.07025006444960041
Erbb2	0.09764997810538607	0.11308281141266527	0.10799438990182328	0.16513424052960646	0.10706470772116286	0.12469074715487385	0.07788646128530942	0.11272475795297372	0.09793447293447294	0.11672597864768686	0.10348345722197927	0.13109425785482126	0.13109425785482126	0.12961622013034033	0.11013215859030838		0.11582121319616885	0.06779322067793221	0.13284226568453136	0.08056025568715923	0.11172509065791746	0.12476595744680853	0.12036913200481475	0.09344468956823196	0.11114928706407834	0.11244635193133047			0.10682893847194053	0.07308813846298562	0.11184657162253904	0.07032623559288924	0.06881598793363497	0.10977060322854716	0.10690546528803546	0.1047241493227618	0.11083359350608804	0.14221824686940968	0.09190371991247263	0.09654654654654657	0.11497233748271092	0.12371305214214548	0.14711359404096833	0.10783567896538608	0.11780104712041885	0.12009404955688192	0.11714740753848875	0.11957635804578065	0.12447257383966245	0.10021913805697588		0.2472727272727273	0.11490174672489085		0.11933286351891002	0.11836167997223185	0.10463595407644237	0.12604671661524902	0.08672519287044425	0.10484136568229224	0.12851096575606	0.09184217541988804	0.13564507904130546	0.1114144343968606	0.1154921288803884	0.07774818760171624	0.13025971411314674	0.10404072542157174	0.1113797271628389	0.1129720853858785	0.11930748964998117	0.119787599562705	0.11217510259917922	0.11133914828116984		0.11719965427830595		0.11808695652173914		0.12066864008358	0.11232566905390123	0.0933903806432576	0.11109314359637776		0.11373092926490988	0.111687469606095	0.1349716932578487	0.10412209385251747	0.1052136269527574		0.09441509433962264	0.17988119834710745
Esco2	0.36175284195086177	0.35430327868852457	0.3675070028011205	0.3550295857988165	0.3688212927756654	0.35200000000000004	0.4129680998613037	0.491213247718824	0.3252317198764161	0.3397347059988121	0.37394741364495615	0.42225998300764656	0.42225998300764656	0.4618263473053893	0.3596586782861293		0.3613145911700653	0.406972408650261		0.3802246363468974	0.36491301613917415	0.3433734939759036	0.3682151589242053	0.3959032907991941	0.3763763763763764	0.3695181907571289	0.35239151092809634		0.3652108433734939	0.4069882866785785		0.3599926117473217	0.3619472315124489	0.3549185399051351	0.3568230484718707	0.2814874696847211	0.3497579529737206	0.3734989648033126	0.4679802955665025	0.34077461000537923	0.35574345225819753	0.3537957847350112	0.44163424124513617	0.3512731481481482	0.3632958801498127	0.3533850797757654	0.364264767490574	0.3643356643356643	0.5553977272727273	0.3682730170635665	0.3191489361702127		0.39130434782608703		0.3481463878326996	0.3386039336675666	0.34818941504178275	0.3483301609274961	0.35864135864135865	0.2924582613701785	0.3856420626895855	0.3563408798085772	0.3304837769574509	0.3746968472109943		0.3062213156552779	0.3439950474618242	0.36091386230318	0.3453960595094491	0.3698788228505482	0.36587982832618027	0.3752922837100546	0.38738738738738737	0.3442916915720263		0.35681130171543896	0.4996214988644966	0.35681130171543896	0.31561302681992337	0.351310407514013	0.3592176607281178	0.25698812019566736			0.3608013217678645	0.34468937875751504		0.3455882352941177	0.3727111636148848	0.37783326930464856	0.33263234890737864	0.3805342114892061
Etaa1	0.5219711236660389	0.5207738661592134		0.5312760633861551	0.5391685520361991	0.5259977738909206		0.5082631743062053	0.549874529485571	0.5510662177328843	0.4954311821816105	0.5860805860805861	0.5367072789753202	0.5786535303776683	0.5813777441332324		0.5261037955073586	0.4595778574273198	0.4935970404097894	0.5357460694156037	0.512095507382972	0.5210018668326073	0.4514336238474171		0.5424330429170701	0.5426270918850647	0.4450022311468094	0.5440494590417311	0.5364891518737672	0.5255655407499226	0.5718707015130674		0.5403580402010051	0.572972972972973	0.4805491990846682	0.4734485760477552	0.5401092581943645	0.6091731266149871	0.7337526205450735	0.5620462321622298	0.5211289813938821	0.525210752346111	0.4965743648301456	0.506851400730816	0.5151896741696836	0.4815917280275733	0.5182308180088776	0.6209191759112519	0.6473526473526473	0.4604243425231864	0.725130890052356	0.6598049837486458	0.6333789329685363		0.5455197132616488	0.5729308005427408	0.5051456732859835	0.5649985193959135	0.4973017849730178		0.5330160618679357		0.5640506329113923	0.5020261845386534	0.5036150290387579	0.4273989467204706	0.516392105692383	0.5658811815466313	0.5512129380053908	0.5299871712636305	0.5144285023375786	0.5096725057121098	0.5262729786887913	0.5610212765957446	0.5239271380055572	0.4981561648228314	0.6178229665071769	0.5341103341103342	0.4836451571846761	0.5249113064939072	0.49243061396131205	0.3983395054354319	0.5442841631766713		0.5113086881921697	0.5342465753424658		0.5006292826178157	0.5024132730015084	0.44559585492227977	0.4729823479534418	0.4505687973997834
Etv4	0.11800635230881995	0.1166365280289331	0.1074585635359116	0.10655301012253596	0.11152522935779816		0.10100146555935516	0.11037891268533773		0.13019145802650958	0.10189573459715638	0.13316095669036845		0.0893854748603352	0.100199900049975		0.11366906474820145	0.09543742151527836	0.10189573459715638	0.12311746987951808	0.13520172466892516	0.06599658638346292	0.12901513140430051	0.11277683134582625	0.1030452168563519	0.10572821450335164			0.08979297063071738	0.11980717425209132	0.1056398511308331	0.13429907952316286	0.11633522727272726	0.1127536231884058	0.14156928213689482	0.15779236566982738	0.08759293680297398	0.1016	0.11646586345381528	0.1006087437742114	0.11491303108069575	0.11521926053310405	0.10904684975767368	0.13977770293027955	0.11607142857142858	0.09112013929193266	0.11795018608645864	0.16538192011212333	0.07268170426065163	0.1008306414397785			0.09784615384615383	0.09559789750328516	0.11650082918739635	0.09099264705882353	0.09948349427352347	0.12324994262106954	0.22900853889943076	0.11928150435026665	0.13955004890772746	0.09041095890410958		0.12435530085959888		0.09459187776437476	0.10602713789839063	0.13333333333333333	0.08951965065502182	0.09539557364538286	0.10365099009900992	0.09302890454214234	0.11490075482247693	0.10988050131157097			0.12696747114375656	0.1203178206583428	0.1083954708644021	0.1060148310903598	0.1450189155107188		0.09509416414787257	0.09139929900242652	0.11510590858416946	0.13178703215603585	0.15478065241844768		0.13892445582586427		0.10356645603512904	0.09908389585342334
Evc		0.17289011674538807	0.18486362519452865	0.22353444587077448	0.1781265995563897		0.17365148032986347	0.17351147776183645	0.20917021708257247	0.19842131228416374	0.1866421890025352	0.20447720447720447	0.19703622392974754	0.2392236515459264	0.1806333100069979		0.18464715516627495	0.1821139641224059	0.17050976234649706	0.18215490986912505	0.1618955199741226	0.17380474085978306	0.18490112038499132	0.13669460931285565	0.20682790882850605	0.19950714637752587			0.14520773344302754		0.18860153256704976	0.1954691977077364		0.1939129572717359		0.19923279789019416		0.19700944386149005		0.15206236045281835	0.16631490080202613		0.14639790199002414	0.19190059825126551	0.17516550366791914	0.16074389101131695	0.1736148709619202	0.18550861458579185	0.17733990147783252	0.2161600158431528		0.2140221402214022	0.1929504709814646		0.22658311345646434	0.17688743526846554	0.21555197421434327			0.20271547649737906	0.20647255557741487		0.1891271820448878	0.17403968687420354		0.17304872789995687	0.18020758768790265	0.17583823905810084		0.17770739861001142	0.15881452846903438	0.18865160743196366	0.1755653561039692	0.20124675324675328	0.15716826752045535	0.1771711727375467	0.2147619047619048					0.17186454849498328	0.17839944966750745	0.1852669996158279	0.16734978634342024	0.21259998025081467	0.20099151331820853	0.1958938570153372	0.16713221601489756		0.2033221608832808	0.17597442954807774
Evc2	0.17361175274877574	0.18568746088045068	0.18116663348596454	0.1831748952264132	0.1824927303720044	0.1951544787730607		0.19712877651596314	0.18956882863075608	0.17822588858335878	0.18073324422379225	0.1689873417721519	0.17956037681986867	0.1689873417721519	0.18347382662087627		0.1926624520675718	0.17930604612507792		0.1791681478848205	0.1975555555555556	0.1925179547647122	0.16922089384578354	0.14904580152671754	0.17551219512195124	0.1775383420695011			0.1829011270961239		0.20541539799913008	0.20932087511394712	0.18914694059848147	0.20147366105795667	0.15420819490586934	0.18383377676422147	0.1642091766645297	0.16439187139824082	0.17418351477449456	0.15332319905413394	0.19968711587886914	0.19219685213921525	0.0907373316539095	0.15864632237871676	0.19805589307411905	0.20715725806451613	0.20060619667714413	0.16483206322325716	0.2358581016299137	0.16470282446716342	0.23921568627450984	0.22265625	0.2093103448275862			0.19809417040358746	0.21262386902197325	0.1945911000969723	0.1419133363559816	0.2044022515332269	0.18193803559657215		0.20045045045045048	0.20110987791342955		0.13600155430347774	0.187757625721352	0.1668730650154799	0.2049316894368544	0.1752249867654844	0.18297425118234367	0.1844517184942717	0.2003324099722992	0.20825303253599364			0.19082840236686388	0.19229946524064168		0.1808984216916228	0.1936913720235028	0.15348257637605808	0.18197814410075935		0.1998458489319533			0.1787915018854042	0.16435546875		0.15628272251308906	0.16909886902590296
Exd1	0.2627425189082539	0.2779746835443038	0.2514107514107514	0.2496231534519144	0.2678901912399753	0.2704956726986625		0.2663513293100636	0.2992900054614964	0.29222873900293256	0.3091979906461112	0.2553058676654182	0.2553058676654182	0.2553058676654182	0.26090137547556336	0.2840326824539537	0.27308111474388913	0.3561215370866845	0.3420068027210885	0.31640625	0.3792637271214642		0.2272973705611277	0.2803430079155673	0.26767438198708865	0.27283511269276395			0.2284462525426381		0.2591023226616447	0.3099481529488011	0.3093068662544744	0.2598762494050452	0.2588608710985717		0.28828426999702644	0.23736263736263735	0.5738095238095238	0.178516228748068	0.2683799609629148	0.1255911718339464	0.2995889003083248	0.2454101398012464	0.25983013526266124	0.232695374800638	0.2682490651926516	0.32660228270412645	0.3156862745098039	0.2700359829898593	0.6164383561643836	0.6401869158878505	0.3129530412858493		0.3080895008605852	0.3046254477495717	0.2813287153652393	0.2521419828641371	0.24667124227865475		0.3273122368599756	0.2465831979355825	0.28421382661859224	0.2643881992584233		0.20291777188328916	0.2636824619688757	0.2840236686390533	0.2594645968636148	0.22724477244772445	0.2655038759689923	0.2272727272727273	0.2496888612321095	0.25764053840063345	0.27924362357080035	0.12874547250576227	0.3422995780590717	0.2715447154471545		0.2911728009981285	0.27409106953759266	0.19298998569384831	0.2300871656146679		0.2677382691995453	0.2789638932496075		0.2379020138262699	0.24552301255230125	0.2528976399944142	0.205296975395706	0.3006613532304562
