Gene name	amelanoleuca_dNdS	anancymaae_dNdS	bbbison_dNdS	bmutus_dNdS	btaurus_dNdS	capalliatus_dNdS	caperea_dNdS	catys_dNdS	ccanadensis_dNdS	ccapucinus_dNdS	cfamiliaris_dNdS	cgchok1gshd_dNdS	cgcrigri_dNdS	cgpicr_dNdS	chircus_dNdS	choffmanni_dNdS	cjacchus_dNdS	clanigera_dNdS	cldingo_dNdS	cporcellus_dNdS	csabaeus_dNdS	csyrichta_dNdS	dnovemcinctus_dNdS	dordii_dNdS	eaasinus_dNdS	ecaballus_dNdS	eeuropaeus_dNdS	etelfairi_dNdS	fcatus_dNdS	fdamarensis_dNdS	ggorilla_dNdS	hgfemale_dNdS	hgmale_dNdS	hsapiens_dNdS	itridecemlineatus_dNdS	jjaculus_dNdS	lafricana_dNdS	mauratus_dNdS	mcaroli_dNdS	mdomestica_dNdS	mfascicularis_dNdS	mleucophaeus_dNdS	mlucifugus_dNdS	mmmarmota_dNdS	mmulatta_dNdS	mmurinus_dNdS	mnemestrina_dNdS	mochrogaster_dNdS	mpahari_dNdS	mpfuro_dNdS	mspicilegus_dNdS	mspretus_dNdS	munguiculatus_dNdS	neugenii_dNdS	ngalili_dNdS	nleucogenys_dNdS	nvison_dNdS	oaries_dNdS	ocuniculus_dNdS	odegus_dNdS	ogarnettii_dNdS	oprinceps_dNdS	pabelii_dNdS	panubis_dNdS	pcapensis_dNdS	pcinereus_dNdS	pcoquereli_dNdS	pmbairdii_dNdS	ppaniscus_dNdS	ppardus_dNdS	psimus_dNdS	ptaltaica_dNdS	ptephrosceles_dNdS	ptroglodytes_dNdS	pvampyrus_dNdS	rbieti_dNdS	rnorvegicus_dNdS	rroxellana_dNdS	saraneus_dNdS	sbboliviensis_dNdS	sdauricus_dNdS	sharrisii_dNdS	sscrofa_dNdS	tbelangeri_dNdS	tgelada_dNdS	ttruncatus_dNdS	uamericanus_dNdS	umaritimus_dNdS	uparryii_dNdS	vpacos_dNdS	vursinus_dNdS	vvulpes_dNdS
Enox1	0.025134952766531715	0.019532676159182184	0.018302828618968387	0.017023015116437425	0.008816641410662625	0.02119018188239449	0.0520935443215236	0.022132054592401328	0.026923076923076918		0.10105919003115266	0.019749652294853967	0.019749652294853967	0.019749652294853967	0.010668670172802406		0.02001017466508394	0.0227750525578136	0.022317188983855648	0.02115352834242274	0.023000898472596586	0.030322897885592524	0.03882375552565828	0.02377622377622377	0.011035818005808329	0.021036814425244174			0.0580726609622668	0.020444444444444446	0.02096863982185934	0.020783236001374092	0.020783236001374092	0.0212485896953742	0.015434901035046309	0.032786885245901634	0.03105243584975828	0.020993494973388527		0.028953863679513962	0.021973997436366962	0.02178253766563805	0.010899653979238757	0.017209474463360474	0.02171552660152009	0.02124280325590629	0.021735192899836987	0.03401990280027772	0.03372835004557885	0.019000000000000003			0.03895793499043977		0.0230467849734962	0.021697388632872502	0.018613078570252014	0.011814601635867918	0.048269970098248606	0.02366148531951641	0.005990265818045676		0.023045899750336083	0.023516443137975386	0.03854719890354634	0.030606296152351345	0.018795550441120062	0.014156285390713475	0.006996676578625153	0.019537609899055685	0.03868990614824746	0.019753086419753086	0.020986358866736624	0.021125444008225837	0.03426498253157753	0.03282168517308948	0.013493975903614458	0.020797524922653837		0.02245314529597328	0.016939890710382516	0.020612332902112986	0.021349953587057414		0.022780269058295964		0.02186262695816836	0.044472283119323525			0.031048507092550345	0.01979886863607794
Eomes	0.06255792400370715	0.06720209801671856	0.044991668209590815		0.06925648782041076	0.06192832508621982		0.062259207890275836	0.07697201017811704	0.06379337171308541	0.06467129877071084	0.052825552825552825	0.041237113402061855	0.052825552825552825	0.06997889267738269		0.06831088755476229	0.07582003943359025	0.06427053824362608	0.07950089126559715	0.036396574440052704	0.04652042360060514	0.19670738183749334	0.08030682529743267	0.06544591386910817	0.06306001690617075	0.07657177652610747		0.05958422000327386	0.08275993883792049	0.06564835879103023	0.07675398424619892	0.07675398424619892	0.06645829906234578	0.07230718085106383		0.07018952778670093	0.058101768314687836	0.06551724137931035		0.06277190801740211	0.062422744128553774	0.07361441686501191	0.07511891093980648	0.06177246624243365	0.06765067650676508	0.062384187770228534	0.0699394754539341	0.028792912513842743	0.06469594594594594			0.04248819772285476		0.07474395293092177	0.06991422560284836	0.06447324692588902	0.060170045781556575	0.047121535181236684	0.08457886407596273	0.06025641025641025		0.06572021055989791	0.0617359413202934		0.06655121227115289	0.07214285714285712	0.03398218409765754	0.06285364734668909	0.06266891891891893	0.06940509915014165	0.03674592257810965	0.0659090909090909	0.06540391775943014		0.036428329379871234	0.13182199832073888	0.06518357187305537		0.0690630720585788		0.06321881180865871	0.0623768877216021		0.06232644245603209		0.07112506927766488	0.19776593043919774	0.06902741514360312		0.026381284221005483	0.06132792701469843
Epha10	0.05875899061319029	0.07122247532270311			0.04907694071780759	0.06493506493506494	0.0759750812567714	0.06019338145172274		0.06514131897711978		0.0931708555470932			0.055688246385920806		0.061256340226297314		0.08878148053930297		0.06287822878228783	0.0446324007807417	0.051372687639919874	0.09314285714285714	0.06417652148831843	0.06606347838575326			0.05749128919860628		0.07412460209185992			0.07207483514798342		0.08956109134045077	0.060355029585798824	0.09093137254901963	0.4681724845995893			0.056747036099640324	0.10893881453154874		0.06062331008965419		0.06147422977253096	0.0877153725665697	0.18189233278955955	0.06497097041747305	0.5205479452054795	0.5277777777777778						0.062368972746331235		0.08188297696005305	0.060034997980885726			0.059446254071661236		0.08539099363232397	0.07889447236180905		0.07130936125018965	0.06079931972789116	0.07476635514018691		0.06519065190651907	0.07346258709481976		0.06684256816182937	0.1418007829491083	0.06684256816182937		0.06994159053467126		0.07007016248153619	0.07024054982817869		0.05831951354339414		0.053050052137643376				0.00196963740404967	
Epha3	0.03445664521014767		0.03301970530800639	0.03355096118969895	0.03574033552151714	0.03376766379152138	0.10824518185770178	0.032077851865200936	0.03270133936336755		0.025913621262458476	0.025300442757748263	0.025300442757748263	0.025437201907790145	0.03401477409379832		0.03594559585492228	0.033854586490407866	0.039858728557013126	0.03599605522682445	0.03226391154613015		0.07786328655500227	0.03280224929709466	0.06942633637548891	0.04799858306765852			0.029293809938971224	0.033887259693711314	0.032455489614243334	0.03661174904310202	0.03644194136160345	0.03208065994500458	0.028752800597460795	0.03395528660279038	0.03684382132376916	0.0243531202435312	0.01776198934280639	0.0408801519043896	0.03343076360979174	0.033535497681056015	0.029692832764505118	0.02892486810987812	0.03344298245614035	0.028670386761593225	0.03343076360979174	0.033920417482061316	0.03536585365853659	0.07251213592233009					0.025923376921312226	0.030390217586764964	0.03170988086895585	0.03425022182786158	0.032139093782929395	0.03864734299516908	0.027570660655453445		0.030049171371334914	0.0307993590884814	0.04960168345107471	0.04342908844152906	0.03859022975685925	0.027322404371584702	0.03348214285714286	0.032452562511083534	0.04100719424460431	0.029588944011339473	0.03465982028241335	0.033657442034405384	0.031419641388386245		0.029298751200768493	0.033473568684836294		0.031871808416974824		0.034276729559748434	0.030785376945950675		0.030388196030212537	0.03779498525073746	0.0668956493294079	0.038635951387629236	0.029417172274315125		0.0413592667113794	0.035480193787403816
Epha5	0.037880400085124485	0.044505908976615535	0.030454735085523568	0.03137988362427265	0.059432515337423324	0.036057692307692304	0.15365413950908335	0.03682789098944267		0.04170854271356785	0.02059547794940676	0.041101694915254235		0.040973111395646605	0.03194757321318861		0.04143784323514728	0.043627031650983736	0.034030860283238214		0.03699136868064118	0.0363855421686747		0.04101687673574022	0.04264494489698131	0.03993304638928742			0.035080121264616716	0.0236168455821635	0.04016064257028112	0.04002125022135647		0.042532146389713164	0.042116630669546434	0.03869152303904327	0.04012211077191452	0.04528301886792453	0.031067961165048542	0.03358253233653732	0.035398230088495575	0.0370004933399112	0.0280309936189608	0.041401273885350316	0.03565281534300467		0.03711952487008166	0.04129190515126737	0.04249667994687915	0.03411644535240041	0.043290043290043295	0.0658682634730539			0.0383304940374787	0.04222844060035615	0.03689806128830519	0.019738167170191338		0.030226700251889168	0.025477707006369428		0.02869261477045908	0.037174721189591066		0.03188373141054529		0.032552083333333336		0.034688231538625235	0.03663466397170288	0.02033969385615433	0.0373134328358209	0.040251572327044016	0.04360867558837102	0.03775883069427528	0.040738728951656714	0.03688222276862552		0.040455426356589136		0.01897486446525382	0.03435283687943262		0.037359900373599			0.0461945461945462	0.04278661546900713	0.03275746017500561	0.03051858650757228	0.02103596471386564
Epha6	0.049162257495590826	0.05577256944444445	0.050829434283283716			0.044743701129452654		0.044454035390591284		0.05302871515405575				0.04275092936802975			0.0638561686298822	0.030676045330207107					0.032334241598546774		0.04739252995066948	0.06702646239554318			0.04382388911536893	0.050836687142554536	0.05225225225225225	0.06856374635895138		0.04985203733211928	0.052417532760957966		0.04183142559833507	0.043523676880222836	0.08992805755395684		0.04366717358244624	0.1163992385096546	0.020515518148342973	0.07078118256365991	0.043979969518833005		0.0450181352677619	0.046229508196721315	0.05075445816186557	0.02594429607020221	0.11013215859030837				0.059202813599062126	0.05128784455490285	0.04797876684360963		0.054054054054054064								0.040424002874595764	0.037386706948640484	0.027280299875052063	0.1121562952243126	0.05423894453945762		0.04812486451333189	0.050658335193037266	0.03245614035087719	0.04670094258783205	0.024038461538461536	0.11807817589576547		0.05147818896009923			0.05128205128205129		0.044168096054888514	0.03950870010235415		0.049358123063302346	0.06513134220942786	0.02627419992097985		
Epha7	0.02168367346938776	0.019529411764705882		0.02297814823158369	0.023087369850611137	0.02057001239157373	0.0335316387236344	0.020033791938209027		0.01915089986155976	0.020678804225668687	0.02145522388059701	0.08100147275405008	0.02145522388059701	0.02114671898844561	0.043422733077905486	0.01869790493354359	0.018901013250194856	0.020586260908480643	0.03980564380489628	0.02222222222222222	0.04583861427967892	0.09501100513573	0.013079438353529524		0.0209806157354618			0.0473756634558679	0.019647973802701595	0.02009198741224885	0.020663033605812897	0.02074783401732786	0.02126631222812953	0.022466422466422463	0.027415644171779142	0.02215946122094287	0.0283457249070632	0.05749128919860628	0.0188626519491407	0.020111461109764958	0.02017501215362178	0.02348420153714774	0.021999043519846963	0.020358106450821683	0.035002121340687316	0.01995672036547247	0.01779359430604982	0.03296703296703297	0.02083805209513024	0.03461538461538461	0.04713804713804714	0.021440823327615783		0.02009591230874629	0.05118023384072358	0.022171428571428568	0.022526501766784456	0.017415023080151068	0.0170906972227617	0.016389997898718218		0.05089000456412597	0.01990885104341569		0.017794117647058818		0.020408163265306124	0.028742239595309263	0.019825197186101044	0.02131308182263596	0.020767111676202585	0.02036809815950921	0.02100740033420864	0.02495291902071563	0.02070495439980281	0.01567749160134379	0.020646766169154233	0.01712268314210062	0.0188593501476937	0.023480997337206492	0.03278204370939161	0.022099447513812157		0.02008226469876603	0.023213054470236732	0.021426993593991608	0.02143172779496244	0.022615535889872168	0.019222554463904317	0.017654847726938355	0.020753440108278814
Epha8	0.044722874793352484		0.01629014907023206	0.01591695501730104	0.016506626458217603	0.03531849716190647	0.07349466308156115	0.02735891647855531	0.02869440459110473	0.021571213262999246	0.02178839114519784	0.01492537313432836	0.013786546232469693	0.01492537313432836	0.022947292936536398		0.022458878110501897	0.020107487027427727	0.032620545073375265	0.028558139534883724	0.025091911764705883	0.025799557285703382	0.059963460785593115	0.01847086932549164	0.023836255289748684	0.020420737611125776			0.024349203206968227	0.04861869174573851	0.02233049127080796	0.0262	0.028869435649096664	0.022831505483549355	0.03634031637451903	0.010281517747858016	0.024522292993630568	0.05734845180985609	0.004956629491945478	0.03993197278911565	0.02612783654280806	0.028341232227488158	0.06021456633423994		0.016565583416312122	0.02574505753909708	0.02590202671998546	0.044668911335577995	0.0105433901054339	0.02069141689373297		0.020179372197309416	0.010702652396463471		0.028972653362897262	0.02827015725843105	0.019761183989236458	0.05235643564356436	0.015358904981696644	0.033941285477421236	0.0389278876834716	0.01771274547554871	0.0261006599034768	0.022780196415915763		0.03268750742897896	0.029846032372680617	0.014153245485602732	0.029495447647951437	0.023888455538221533	0.028920053878456538	0.038247882706493035	0.018937140590918104	0.030028873917228093		0.03453947368421053	0.027434842249657063	0.041748526522593324		0.03581661891117478	0.08774859571884014	0.03889512208153016	0.019126162484646433		0.021006250640434473		0.028689200329760918		0.023006535947712417		0.033748341022562085	0.03140653573984257
Ephb2	0.006716712761754248	0.0037745344740815296	0.03906493506493506	0.012769610473226743	0.006410256410256411	0.016576766214971714	0.016784155756965426	0.015106555165902346		0.003914405010438413	0.003948927208108464	0.008140756302521006	0.01019367991845056	0.0058370920668612365	0.014701346766731778		0.0034350640771568237	0.011206671879072191	0.003933394519470303	0.017221715328467155	0.008285791904373813	0.06328555678059537	0.05613940537141831	0.0098868374032162	0.0054128635109318615	0.0049751243781094535			0.0027151457915240234	0.004353775345192188	0.0040046505619429	0.004792921224038343	0.00518867924528302	0.0034666666666666665	0.006841756786581329	0.005871910419227093	0.009618768328445748	0.009658246656760771		0.010854816824966078		0.015804403620153992		0.002995805871779509	0.0042194092827004225	0.00511820619059225	0.0035097192224622033	0.005228136882129278	0.003980099502487562	0.004638439581351093		0.01593625498007968	0.0054123711340206175		0.01737212188060113	0.026410718886884826	0.004108264862252296	0.01710567740581383	0.004450464396284829	0.007205352547606794	0.019556025369978858		0.004259283907892986	0.014613778705636744		0.02338350235772883	0.04024002823861631	0.006358381502890173	0.017727330697615097	0.0061839732027827886	0.00750093761720215	0.003353973168214654	0.0036827195467422093	0.0040414926579550045	0.003678030838873957	0.01639131000390269	0.007702763932940644	0.0148527865404837		0.005398618957940992	0.060694264769297124	0.014148066837419197	0.003930817610062893		0.004174784302811021	0.00422654268808115		0.020788272049987986	0.005388576218416956		0.008951406649616368	0.004062288422477996
Ephb6	0.058684753759952815	0.0717754991905019	0.05578833951873578	0.052395209580838334	0.05496433165711613	0.07689484309047531		0.07749906402096593	0.06690140845070422	0.06873385012919896	0.058264294445198976	0.0494661921708185	0.05604321404456448	0.05003599712023038	0.06705045716220792		0.08006644518272425	0.057351746547522335	0.058104805864784136	0.06404812455767869	0.07223997160099396	0.0749185667752443	0.09464442493415276	0.0554140127388535	0.1159626641354216	0.07921300256629597			0.05928214180641366	0.08990147783251233	0.07043260636396137	0.11574556830031285	0.10836018314397153	0.07307692307692308	0.058986539984164685	0.062090313182811364		0.0410874266295953	0.013550135501355013	0.12782640408460974	0.07618697092381302	0.11531411431428094		0.059843518714315924	0.07627118644067797	0.05127856365614799	0.0779389880952381	0.050655976676384835		0.0572419774501301			0.06706408345752607	0.13696024348487734	0.05349794238683128	0.08267932104398612	0.057029761032106725	0.08977871443624867	0.06043549103836469	0.07889454994596264	0.06966219492484241		0.06983289357959542	0.07525904381021632		0.12262313329004733	0.0614877024595081	0.03815113719735876	0.0724294813466788	0.06120638675340035	0.05965822398535246	0.06843430602873647	0.10050690438734486	0.07186710003611413		0.07392497712717291	0.0573025856044724	0.0991150442477876		0.06839663172366386	0.09898477157360408	0.16944444444444445	0.060258249641319934	0.05491153142159855	0.07582499073044123		0.05867683731846854	0.06650422817830012	0.05774225774225775		0.12295309464335274	0.05824841641421096
Erbb4	0.01933333333333333	0.02285263987391646	0.02207468879668049		0.054260338606716634	0.021039151115989755		0.022038048596722544		0.024269061723676662	0.023411371237458192	0.017768301350390904		0.017768301350390904			0.04554937413073713	0.023969791495649317	0.03665713805279973	0.02363165116633633		0.0290846877673225	0.025210084033613443	0.014414699825756378	0.01976964070826887	0.021082722887261037			0.021048999309868883	0.02351816443594646	0.02500961908426318	0.024136039495337352		0.02554304102976669	0.019022222222222218	0.03419791838757641		0.020501944149876286	0.014227642276422762	0.02296784501697623	0.022188217291507262	0.020118555775103287			0.023045899750336083	0.036528758829465185	0.021924021924021923	0.0173374613003096	0.00674373795761079	0.020457866536775445	0.01941747572815534				0.022444498658209317	0.022432798298201502	0.02192326856003986	0.03230676328502415	0.01895482728077945	0.029527272727272725			0.025210084033613443	0.020229144289294662		0.025400505902192245		0.020547945205479454	0.02384945034469909	0.022008733624454147	0.02516556291390729	0.0191983832940384	0.022011385199240983	0.02381395348837209		0.02162679425837321	0.018146150073565476	0.018682944876063638		0.024599765716516987	0.018362533692722373		0.02634069400630915		0.02259036144578313				0.0275092936802974	0.0176678445229682	0.02296801258521237	0.01829697396199859
Erc2	0.01202801461632156	0.02483917083631165	0.01287172658677319	0.01318154583582984	0.02454275441613256	0.012756421306671263		0.0129325410695561			0.033628039153773284	0.023474178403755864	0.025389302640487475	0.044846050870147265	0.012312713247292686		0.008723088344469191	0.016050354051927618	0.017608759988162182	0.016776512881965248	0.011892450879007236		0.01557907113462669	0.013215174129353234	0.017635843660629168	0.03658963585434173	0.014938599822762374		0.01291025042774926	0.010129235068110374	0.013044244667724308	0.033837293016558675	0.017822135091783996	0.014838367779544247	0.010729253981559096	0.02605477424130274		0.04693933571232501	0.032818532818532815	0.01428969747664854	0.012838306731436502	0.0130075584461241	0.007350939286686633	0.010661335998667334	0.027466759972008398	0.01734968591085851	0.030667765869744432	0.04147589550228925	0.14533132530120482	0.0118520634013994	0.015037593984962409				0.030969671080734732	0.014127324749642347	0.013240107110978876	0.01473684210526316	0.030530765617660875	0.016308870028290897	0.017973856209150332		0.014576747453459781	0.012966532328719116		0.013090460018524236	0.019381971109892118	0.04606240713224368	0.01507267181051498	0.012997060188766826	0.013599105812220564	0.012978986402966623	0.012589316093909494	0.013869382022471913	0.014929920780012188	0.05369626654767217	0.025927808845958314		0.016336830920440963	0.03082003302146395	0.010758110606824677		0.037785704848725066		0.013009845288326305	0.013822202822639313			0.01041666666666667		0.011918147065437376	0.03296529968454258
Ero1lb		0.04772126816380449	0.029677993767621307		0.03960709759188847	0.04782400765184122	0.05020403116112279	0.04423933800127308	0.1192779783393502	0.04820627802690583	0.04307173513182097	0.06439535754399102	0.06473214285714286	0.06439535754399102	0.03742398253547482		0.056658678534748375	0.05546155292348185	0.05972434915773354	0.04466686585001494	0.0434375		0.12115962115962114	0.038363892806770085	0.04095004095004095	0.04220615436354465			0.04240882103477523	0.058291852239979035	0.04799484619101305	0.06643046944198405	0.06615412122295727	0.04788597053171045	0.0422509888529306		0.053879987433239074	0.061381074168797935	0.0707070707070707	0.0663265306122449	0.042257962787764114	0.053818634313268	0.07613126783530373	0.04266389177939646	0.041064287911411874	0.05539671193709793	0.0417125767354006	0.04456556588650208	0.06349206349206349	0.09443530701754388		0.1069277108433735	0.09124454880912446		0.10134701731879407	0.045078644397600134		0.02738475581926061	0.0586728470358624	0.06395939086294418	0.052342007434944236		0.03931953137538116	0.043519098309329984		0.05412844036697248	0.14704225352112674	0.12662996232975948	0.08346817691477884	0.04165946413137425		0.037605072998082884	0.046994535519125684	0.0473260766682442	0.04647907041859162	0.04722093203282242		0.047062395627751635		0.04672117470382112	0.040634110787172016	0.04075576219210605	0.054446177847113884		0.042881382076199286		0.05145929339477726	0.02625729369269241	0.07824669443941315			0.03940235356340077
Esrrg	0.041174927878311035	0.03840782122905028				0.043377226955848176	0.0316829297674979	0.04569961489088575	0.03447444551591128	0.08417266187050358			0.05499153976311337				0.04172593646277857	0.003235694822888283		0.0025783688424480928		0.037449392712550614	0.034130434782608694	0.0024078979051288226	0.02735627270784356	0.03848607271954072			0.038090867370353367		0.040293968575772936	0.012956901254773596	0.008820858736541703	0.04080061585835258		0.010030864197530864	0.04641089108910891			0.014941466420209491	0.043898615103214	0.04584084470770024	0.02200778737091586		0.043898615103214	0.034125269978401734	0.043898615103214			0.002270147559591373				0.01715085754287714	0.003154574132492113		0.0025227043390514637		0.04687154543444617	0.009219858156028368	0.022576966932725203		0.031931069437404966	0.04335483870967741		0.03903177004538578	0.0376357056694813		0.04122097573702062	0.03193805952092911	0.0380559376432829	0.03196899975781061	0.043807040417209904	0.040254777070063696		0.04447403462050599		0.0436145207626012		0.040366972477064215		0.013174853214950594			0.043444328824141516		0.005656108597285068	0.0060642813826561545			0.015485312899106003	
Eya2		0.0671103090457929	0.06078996091339231	0.06367398917542183	0.061273237096271686	0.06586379622721944		0.06868284036778552	0.0713036963036963	0.06094034486451753	0.05475478197806183	0.07719017094017093	0.06241407753643113	0.06241407753643113			0.06635018767939943		0.05475478197806183		0.06743780008729812			0.07037071106613928	0.056815126803477015	0.082560706401766			0.107461965708766	0.05717391304347826	0.06264348966874385	0.06145059965733868		0.06459862130309095				0.07974935915693533	0.06537890044576522	0.05699153762017155	0.06677454153182308	0.06640918356399528		0.0926534140017286	0.06738515131722186		0.0731680318795661	0.08656808379544054		0.04575399985520887		0.06439393939393939	0.07189357486555335		0.0645221971407073	0.060570701177468975	0.047231846142968256	0.0604500958724392	0.10013670539986327	0.059480329750600025	0.06873437855032948		0.0740550005149861	0.0674218494717351		0.060555489331267136	0.06031468531468531	0.06441223832528181	0.06078576723498887		0.05970639789658195	0.12192051789246534	0.07037922787837378	0.06284359167834429		0.08425832492431888	0.06799007444168734	0.06691490526776914		0.09820268514508446	0.094715852442672	0.0594597935595525	0.05641308342521133		0.06820646280633268			0.09069456461889404			0.06754782608695653	0.05244252873563219
Fabp3	0.09318479685452162	0.09932991722506898						0.09418282548476456	0.13993125179031796			0.0911008013496415	0.09233997901364116	0.0911008013496415	0.08410997204100652	0.09027896628444293		0.1197427652733119	0.08958438925494171	0.1135772023564872	0.09381714012890906	0.08362701209639012	0.10592438911940984	0.17657657657657655	0.07740213523131673		0.09159848333665936	0.10080095432856168	0.07960632864083718	0.09415547135147548	0.10072862073373386	0.09732848363225888	0.09732848363225888	0.10072862073373386			0.10387323943661972	0.09085992428339644	0.5413533834586467	0.04447601692559534					0.0874359545555803			0.11683168316831685	0.2571801566579634	0.09543680172297753			0.160010111223458	0.03742751713231418	0.10267602960713608	0.10491159135559924	0.09321471252157748	0.09282755049197307	0.05694177863083812	0.09884596086302057	0.08223455933379596		0.10233880346297973		0.10603015075376884		0.0714934868221751			0.07400074248236604	0.06924643584521388	0.06809583858764187			0.07001414427157003		0.09148936170212768		0.14269080131258602			0.041602936677883146				0.12190427306557168	0.1009013857123638	0.1009013857123638				0.18857038190310466
Fam131c	0.09115281501340483	0.09254547168033174	0.11784724970320537	0.10250077184316146	0.11032241512015736	0.09671276808979756	0.13492143943233653			0.10907268170426064	0.08308462501203429	0.07864864864864865	0.11330298431967628	0.08231220031965902	0.12084012659441835		0.11835032437442075	0.08549641839328352	0.08056630678345895	0.1344986393133766	0.09108159392789374	0.1127963150207842	0.08578784757981463	0.10542352224253504	0.08889556272993468	0.08200212992545261	0.15607235142118864		0.07524964336661913	0.15908885474102866	0.0856641896969191	0.1172886519421173	0.1172886519421173	0.08875455766647476	0.08855291576673865	0.09023731703851072	0.09202029520295203	0.06609275201332962	0.19653179190751446	0.13550798504926945		0.07996323529411764	0.13676613604954702	0.09765662362505977	0.08571692194131758	0.09414275551339814	0.1246626074948214	0.09728798966853207	0.11451135241855873	0.09787635677206227		0.06967213114754098	0.05164765525982256	0.13965691220988902	0.12980222777904069		0.08531244736398855	0.16613729176119788	0.11891302191807995	0.09775250473869483	0.08334231805929919	0.1383342840844267	0.07565577542567878			0.16305016252306068	0.10948999354422208	0.06269510926118628	0.0900013772207685	0.06898362951939069	0.08808236272878535	0.07361015785861359		0.14034156269356693	0.11537506209637355		0.1766095688127584			0.11315359477124184	0.0957657301147606	0.207693060585299	0.07950466618808327			0.09576768612913192	0.07722434223739706		0.09223807866341804		0.15878296146044624	0.12513935340022295
Fam155a	0.2326442456032089	0.1907692307692308			0.17433777944767986		0.11564255936197207	0.2223968565815324		0.18556234442181485	0.16133030365626938	0.16365873666940114	0.16365873666940114	0.1615575807787904	0.3493150684931507	0.14217443249701314	0.1751286065757101	0.16173341071774036	0.12705200039319767	0.14684684684684685	0.15622047244094486	0.13111888111888112	0.2475367329299913	0.19994371746165754	0.22517647058823528	0.12379280070237048	0.07077810837616086	0.1898390131716496	0.14805089880832156	0.13497174398738335	0.1783937455579247	0.11341260708349316	0.08782803639720428	0.17963359505115392	0.16923818707810992	0.11095782420181316	0.2122511485451761	0.2364358182620203	0.5196629213483147		0.29572167371885283		0.19689251146204784	0.1765708718947881	0.16793893129770993	0.15708902496467264	0.1673020856694326	0.16632860040567948	0.3233695652173913		0.546875	0.4789325842696629		0.1919931648968632		0.19943176610759786			0.17224355458036206	0.1167180976583772		0.15432568040139882	0.17084015913877834	0.1671903052064632	0.15633152719245433	0.12531503780453654	0.1528497409326425	0.238788584740827	0.1654541187514668	0.15376984126984128	0.1638764442348503	0.15122048025401866	0.1713037479880432	0.17897925891400604		0.1695839963628097				0.1396751740139211			0.16735046426257827		0.1680918091809181	0.16278577476714648		0.19001029866117405	0.12548076923076926	0.14682106183089358		
Fam163b	0.05254604550379199	0.055253623188405786	0.03851140089987036	0.02814713557847645	0.033011328097852524	0.059638278388278385	0.05332686947036724	0.04490990578981067	0.022825659189295557	0.07048458149779735	0.06436233611442192	0.0255139955412435	0.04506972111553785	0.025954198473282446	0.03973164368244503			0.03793612700756877	0.07217624148003894	0.060546875	0.045915047866902134	0.04899541769474797	0.045036561045867486	0.02845353735064042	0.03216853790841428	0.03895203770446354			0.07627627627627627	0.05583015052797125	0.04183682729830293	0.043418405167849186	0.05654128223326236	0.04013232349612605		0.01858462830743385	0.0453288646837034	0.026736566186107476		0.030816267106667964	0.04847467667094482	0.04205567451820128		0.0271396516721872	0.04847467667094482	0.039382582735183885	0.04492939666238768	0.08075645284947612		0.07018739352640546	0.3253012048192771		0.06373844121532364	0.03432593822912959	0.0270148581719946	0.04237222005462349	0.05182529335071708	0.06967247979583156		0.049872588278121584	0.03943868050013302	0.10118059398634938	0.04178430265386787	0.04191923503799197	0.06913043478260869	0.046494093993465706	0.048868071818891495	0.033985861881457316	0.042163469846207016	0.07684550221863655	0.04250157246832601		0.04727272727272728	0.044308698270670216		0.04692694974826636	0.008906305664410403	0.04692694974826636		0.06469729304728743	0.03344109921196201	0.03492974470611518	0.024201977968963576		0.0450505402579296	0.04080801498737476	0.03636004347396502	0.14586466165413536			0.04380360329246532	0.05871232013443966
Fam167a	0.13833575102202295	0.14877255249926055	0.14273986659825552	0.1416209371042634	0.14085811297458584	0.3615103097384629	0.13889201033824025	0.1075857038657914	0.11361410381978453	0.13970488696358468	0.17407108239095315	0.21158129175946547	0.21158129175946547	0.21158129175946547	0.13717205463299598			0.07440504185871509	0.07040998217468805	0.1677144379328716	0.11138310893512852	0.09996276991809383	0.08118046388836507			0.1391271442986882	0.11606635967955592	0.09971888177416836	0.15080022075055186	0.10167293476851252	0.10825833774483852	0.0949812382739212	0.06266873926204697	0.118590622429394	0.11335911930972925				0.11551724137931035	0.3010030187944299	0.10964967750094852	0.11396690070210633	0.1288064833005894	0.1351659307790913	0.11734043785474345	0.09784580498866212	0.12072575017445918		0.24365482233502536	0.1253969992333808			0.19839773798303487	0.2075838599902771		0.11281657712970067	0.1424686687160085	0.14472894578915782	0.10322223248084204		0.10028525583883048		0.1084322604332395	0.1141851106639839	0.18973068679526608	0.19983262042030875	0.11760998361275685	0.2231638418079096	0.11033849383363946	0.14404130996059247	0.10445682451253482	0.13553719008264464	0.09691222389267952	0.10523136402078047	0.15084557462041726	0.32864792503346724	0.22521008403361345	0.34067980754307003		0.12545775125457753	0.14102750691311308	0.20652075197529746	0.14631615358007613		0.11028334147532977	0.1593203644422556	0.1516255605381166	0.1672202166064982	0.1291729575574568		0.1492894233397103	0.13999061253226944
